Filename,URN,Title,Author,Editor,Publisher,Publication Year,Language,Size,Location,Source
tlg0059.tlg009.perseus-eng2.xml,,Parmenides,Plato,Harold North Fowler,Harvard University Press,1926,English,151690,data/tlg0059/tlg009,data
tlg0059.tlg036.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg036.perseus-grc2,Ἐπιστολαί,Plato,John Burnet,Clarendon Press,1915,Greek,233670,data/tlg0059/tlg036,data
tlg0059.tlg036.perseus-eng2.xml,,Letters,Plato,R. G. Bury,Harvard University Press,1929,English,210803,data/tlg0059/tlg036,data
tlg0059.tlg031.perseus-eng2.xml,,Timaeus,Plato,Robert Gregg Bury,Harvard University Press,1929,English,278052,data/tlg0059/tlg031,data
tlg0059.tlg031.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg031.perseus-grc2,Τίμαιος,Plato,John Burnet,Clarendon Press,1905,Greek,324487,data/tlg0059/tlg031,data
tlg0059.tlg007.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg007.perseus-grc2,Σοφιστής,Plato,John Burnet,Clarendon Press,1905,Greek,286930,data/tlg0059/tlg007,data
tlg0059.tlg007.perseus-eng2.xml,,Sophist,Plato,Harold North Fowler,"Cambridge, MA, Harvard University Press; London, William Heinemann Ltd.",1921,English,225432,data/tlg0059/tlg007,data
tlg0059.tlg001.perseus-eng2.xml,,Euthyphro,Plato,Harold North Fowler,Harvard University Press,1914,English,59891,data/tlg0059/tlg001,data
tlg0059.tlg001.perseus-grc1.xml,urn:cts:greekLit:tlg0059.tlg001.perseus-grc1,Εὐθύφρων,Plato,John Burnet,Clarendon Press,1905,Greek,87749,data/tlg0059/tlg001,data
tlg0059.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg006.perseus-grc2,Θεαίτητος,Plato,John Burnet,Clarendon Press,1905,Greek,382630,data/tlg0059/tlg006,data
tlg0059.tlg006.perseus-eng2.xml,,Theaetetus,Plato,Harold North Fowler,"Cambridge, MA, Harvard University Press; London, William Heinemann Ltd.",1921,English,280379,data/tlg0059/tlg006,data
tlg0059.tlg030.perseus-eng2.xml,,Republic,Plato,Paul Shorey,Harvard University Press,1935-37,English,1785678,data/tlg0059/tlg030,data
tlg0059.tlg030.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg030.perseus-grc2,Πολιτεία,Plato,John Burnet,Clarendon Press,1905,Greek,1302885,data/tlg0059/tlg030,data
tlg0059.tlg008.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg008.perseus-grc2,Πολιτικός,Plato,John Burnet,Clarendon Press,1905,Greek,297626,data/tlg0059/tlg008,data
tlg0059.tlg008.perseus-eng2.xml,,Statesman,Plato,Harold North Fowler,Harvard University Press,1925,English,224041,data/tlg0059/tlg008,data
tlg0059.tlg037.1st1K-grc1.xml,urn:cts:greekLit:tlg0059.tlg037.1st1K-grc1,Ὅροι,Plato,John Burnet,Clarendon Press,1915,Greek,33687,data/tlg0059/tlg037,data
tlg0059.tlg015.perseus-eng2.xml,,Hipparchus,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,32288,data/tlg0059/tlg015,data
tlg0059.tlg015.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg015.perseus-grc2,Ἵππαρχος,Plato,John Burnet,Clarendon Press,1910,Greek,42533,data/tlg0059/tlg015,data
tlg0059.tlg012.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg012.perseus-grc2,Φαῖδρος,Plato,John Burnet,Clarendon Press,1910,Greek,255637,data/tlg0059/tlg012,data
tlg0059.tlg012.perseus-eng2.xml,,Phaedrus,Plato,Harold North Fowler,Harvard University Press,1914,English,177637,data/tlg0059/tlg012,data
tlg0059.tlg024.perseus-eng2.xml,,Meno,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1924,English,119612,data/tlg0059/tlg024,data
tlg0059.tlg024.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg024.perseus-grc2,Μένων,Plato,John Burnet,Clarendon Press,1903,Greek,162347,data/tlg0059/tlg024,data
tlg0059.tlg023.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg023.perseus-grc2,Γοργίας,Plato,John Burnet,Clarendon Press,1903,Greek,413490,data/tlg0059/tlg023,data
tlg0059.tlg023.perseus-eng2.xml,,Gorgias,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1925,English,309921,data/tlg0059/tlg023,data
tlg0059.tlg022.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg022.perseus-grc2,Πρωταγόρας,Plato,John Burnet,Clarendon Press,1903,Greek,258833,data/tlg0059/tlg022,data
tlg0059.tlg022.perseus-eng2.xml,,Protagoras,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1924,English,190515,data/tlg0059/tlg022,data
tlg0059.tlg025.perseus-eng2.xml,,Hippias Major,Plato,Harold North Fowler,Harvard University Press,1926,English,99855,data/tlg0059/tlg025,data
tlg0059.tlg025.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg025.perseus-grc2,Ἱππίας μείζων,Plato,John Burnet,Clarendon Press,1903,Greek,129932,data/tlg0059/tlg025,data
tlg0059.tlg013.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg013.perseus-grc2,Ἀλκιβιάδης αʹ,Plato,John Burnet,Clarendon Press,1910,Greek,232010,data/tlg0059/tlg013,data
tlg0059.tlg013.perseus-eng2.xml,,Alcibiades 1,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,150929,data/tlg0059/tlg013,data
tlg0059.tlg014.perseus-eng2.xml,,Alcibiades 2,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,55503,data/tlg0059/tlg014,data
tlg0059.tlg014.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg014.perseus-grc2,Ἀλκιβιάδης βʹ,Plato,John Burnet,Clarendon Press,1910,Greek,72718,data/tlg0059/tlg014,data
tlg0059.tlg032.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg032.perseus-grc2,Κριτίας,Plato,John Burnet,Clarendon Press,1905,Greek,70390,data/tlg0059/tlg032,data
tlg0059.tlg032.perseus-eng2.xml,,Critias,Plato,Robert Gregg Bury,Harvard University Press,1929,English,56203,data/tlg0059/tlg032,data
tlg0059.tlg035.perseus-eng2.xml,,Epinomis,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,74320,data/tlg0059/tlg035,data
tlg0059.tlg035.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg035.perseus-grc2,Ἐπινομίς,Plato,John Burnet,Clarendon Press,1915,Greek,88457,data/tlg0059/tlg035,data
tlg0059.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg003.perseus-grc2,Κρίτων,Plato,John Burnet,Clarendon Press,1905,Greek,65756,data/tlg0059/tlg003,data
tlg0059.tlg003.perseus-eng2.xml,,Crito,Plato,Harold North Fowler,Harvard University Press,1914,English,44345,data/tlg0059/tlg003,data
tlg0059.tlg004.perseus-eng2.xml,,Phaedo,Plato,Harold North Fowler,Harvard University Press,1914,English,272329,data/tlg0059/tlg004,data
tlg0059.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg004.perseus-grc2,Φαίδων,Plato,John Burnet,Clarendon Press,1905,Greek,465852,data/tlg0059/tlg004,data
tlg0059.tlg005.perseus-eng2.xml,,Cratylus,Plato,Harold North Fowler,Harvard University Press,1926,English,229683,data/tlg0059/tlg005,data
tlg0059.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg005.perseus-grc2,Κρατύλος,Plato,John Burnet,Clarendon Press,1905,Greek,292729,data/tlg0059/tlg005,data
tlg0059.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg002.perseus-grc2,Ἀπολογία Σωκράτους,Plato,John Burnet,Clarendon Press,1905,Greek,119600,data/tlg0059/tlg002,data
tlg0059.tlg002.perseus-eng2.xml,,Apology,Plato,Harold North Fowler,Harvard University Press,1914,English,79832,data/tlg0059/tlg002,data
tlg0059.tlg034.perseus-eng2.xml,,Laws,Plato,Robert Gregg Bury,Harvard University Press,1926,English,1163415,data/tlg0059/tlg034,data
tlg0059.tlg034.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg034.perseus-grc2,Νόμοι,Plato,John Burnet,Clarendon Press,1915,Greek,1511911,data/tlg0059/tlg034,data
tlg0059.tlg033.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg033.perseus-grc2,Μίνως,Plato,John Burnet,Clarendon Press,1915,Greek,51771,data/tlg0059/tlg033,data
tlg0059.tlg033.perseus-eng2.xml,,Minos,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,42244,data/tlg0059/tlg033,data
tlg0059.tlg011.perseus-eng2.xml,,Symposium,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1925,English,191953,data/tlg0059/tlg011,data
tlg0059.tlg011.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg011.perseus-grc2,Συμπόσιον,Plato,John Burnet,Clarendon Press,1910,Greek,245545,data/tlg0059/tlg011,data
tlg0059.tlg016.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg016.perseus-grc2,Ἐρασταί,Plato,John Burnet,Clarendon Press,1910,Greek,39365,data/tlg0059/tlg016,data
tlg0059.tlg016.perseus-eng2.xml,,Lovers,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,30789,data/tlg0059/tlg016,data
tlg0059.tlg029.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg029.perseus-grc2,Κλειτοφῶν,Plato,John Burnet,Clarendon Press,1905,Greek,23840,data/tlg0059/tlg029,data
tlg0059.tlg029.perseus-eng2.xml,,Cleitophon,Plato,Robert Gregg Bury,Harvard University Press,1929,English,19188,data/tlg0059/tlg029,data
tlg0059.tlg020.perseus-eng2.xml,,Lysis,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1925,English,78734,data/tlg0059/tlg020,data
tlg0059.tlg020.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg020.perseus-grc2,Λύσις,Plato,John Burnet,Clarendon Press,1903,Greek,105688,data/tlg0059/tlg020,data
tlg0059.tlg027.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg027.perseus-grc2,Ἴων,Plato,John Burnet,Clarendon Press,1903,Greek,67673,data/tlg0059/tlg027,data
tlg0059.tlg027.perseus-eng2.xml,,Ion,Plato,William Rangeley Maitland Lamb,Harvard University Press,1925,English,55558,data/tlg0059/tlg027,data
tlg0059.tlg018.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg018.perseus-grc2,Χαρμίδης,Plato,John Burnet,Clarendon Press,1903,Greek,119016,data/tlg0059/tlg018,data
tlg0059.tlg018.perseus-eng2.xml,,Charmides,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,87834,data/tlg0059/tlg018,data
tlg0059.tlg026.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg026.perseus-grc2,Ἱππίας ἐλάττων,Plato,John Burnet,Clarendon Press,1903,Greek,72178,data/tlg0059/tlg026,data
tlg0059.tlg026.perseus-eng2.xml,,Hippias Minor,Plato,Harold North Fowler,Harvard University Press,1926,English,53419,data/tlg0059/tlg026,data
tlg0059.tlg019.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg019.perseus-grc2,Λάχης,Plato,John Burnet,Clarendon Press,1903,Greek,117969,data/tlg0059/tlg019,data
tlg0059.tlg019.perseus-eng2.xml,,Laches,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1924,English,88212,data/tlg0059/tlg019,data
tlg0059.tlg021.perseus-eng2.xml,,Euthydemus,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1924,English,159861,data/tlg0059/tlg021,data
tlg0059.tlg021.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg021.perseus-grc2,Εὐθύδημος,Plato,John Burnet,Clarendon Press,1903,Greek,203447,data/tlg0059/tlg021,data
tlg0059.tlg017.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg017.perseus-grc2,Θεάγης,Plato,John Burnet,Clarendon Press,1903,Greek,56284,data/tlg0059/tlg017,data
tlg0059.tlg017.perseus-eng2.xml,,Theages,Plato,Walter Rangeley Maitland Lamb,Harvard University Press,1927,English,44480,data/tlg0059/tlg017,data
tlg0059.tlg028.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg028.perseus-grc2,Μενέξενος,Plato,John Burnet,Clarendon Press,1903,Greek,71788,data/tlg0059/tlg028,data
tlg0059.tlg028.perseus-eng2.xml,,Menexenus,Plato,Robert Gregg Bury,Harvard University Press,1929,English,59191,data/tlg0059/tlg028,data
tlg0059.tlg010.perseus-eng2.xml,,Philebus,Plato,Harold North Fowler,Harvard University Press,1925,English,217265,data/tlg0059/tlg010,data
tlg0059.tlg010.perseus-grc2.xml,urn:cts:greekLit:tlg0059.tlg010.perseus-grc2,Φίληβος,Plato,John Burnet,Clarendon Press,1910,Greek,323083,data/tlg0059/tlg010,data
tlg0092.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0092.tlg001.1st1K-grc1,Geographiae expositio compendiaria,Anonymous,Karl Müller,Didot,1861,Greek,65340,data/tlg0092/tlg001,data
tlg0066.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0066.tlg001.1st1K-grc1,"Dicaearchi, ut fertur, potius vero Athenaei Descriptionis
                    Graeciae Fragmenta tria",Pseudo Dicaearchus Messenius,Carolus Müllerus,Ambroise-Firmin Didot,1855,Greek,54825,data/tlg0066/tlg001,data
tlg0032.tlg009.perseus-eng2.xml,,Agesilaus,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
                    Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
                                Ltd., London.",1925,English,114143,data/tlg0032/tlg009,data
tlg0032.tlg009.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg009.perseus-grc2,Agesilaus,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,110696,data/tlg0032/tlg009,data
tlg0032.tlg007.perseus-eng2.xml,,Cyropaedia,Xenophon,Walter Miller,"Harvard University Press, Cambridge, MA; William Heinemann, Ltd., London.",1914,English,906200,data/tlg0032/tlg007,data
tlg0032.tlg007.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg007.perseus-grc2,Cyropaedia,Xenophon,E. C. Marchant,"Oxford, Clarendon Press",1910 (repr. 1970),Greek,1125288,data/tlg0032/tlg007,data
tlg0032.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg001.perseus-grc2,Hellenica,Xenophon,,"Oxford, Clarendon Press",1900 (repr. 1968),Greek,986159,data/tlg0032/tlg001,data
tlg0032.tlg001.perseus-eng2.xml,,Hellenica,Xenophon,Carleton L. Brownson,"Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",vol. 1:1918; vol. 2: 1921,English,840349,data/tlg0032/tlg001,data
tlg0032.tlg006.perseus-eng2.xml,,Anabasis,Xenophon,Carleton L. Brownson,"Harvard University Press, Cambridge, MA; William Heinemann,
                                Ltd., London.",1922,English,1099475,data/tlg0032/tlg006,data
tlg0032.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg006.perseus-grc2,Anabasis,Xenophon,E. C. Marchant,Clarendon Press,1904,Greek,886347,data/tlg0032/tlg006,data
tlg0032.tlg008.perseus-eng2.xml,,Hiero,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,72057,data/tlg0032/tlg008,data
tlg0032.tlg008.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg008.perseus-grc2,Hiero,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,90760,data/tlg0032/tlg008,data
tlg0032.tlg012.perseus-eng2.xml,,On the Cavalry Commander,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,70034,data/tlg0032/tlg012,data
tlg0032.tlg012.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg012.perseus-grc2,On the Cavalry Commander,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,88658,data/tlg0032/tlg012,data
tlg0032.tlg013.perseus-eng2.xml,,On the Art of Horsemanship,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,82043,data/tlg0032/tlg013,data
tlg0032.tlg013.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg013.perseus-grc2,On the Art of Horsemanship,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,101558,data/tlg0032/tlg013,data
tlg0032.tlg014.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg014.perseus-grc2,On Hunting,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,134567,data/tlg0032/tlg014,data
tlg0032.tlg014.perseus-eng2.xml,,On Hunting,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,110281,data/tlg0032/tlg014,data
tlg0032.tlg003.perseus-eng2.xml,,Economics,Xenophon,,"Harvard University Press, Cambridge,
                                                  MA; William Heinemann, Ltd., London.",1979,English,403561,data/tlg0032/tlg003,data
tlg0032.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg003.perseus-grc2,Economics,Xenophon,,"Oxford, Clarendon Press",1921 (repr. 1971),Greek,253101,data/tlg0032/tlg003,data
tlg0032.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg004.perseus-grc2,Symposium,Xenophon,,"Oxford, Clarendon Press",1921 (repr. 1971),Greek,155224,data/tlg0032/tlg004,data
tlg0032.tlg004.perseus-eng2.xml,,Symposium,Xenophon,,"Harvard University Press, Cambridge,
                                                  MA; William Heinemann, Ltd., London.",1979,English,245292,data/tlg0032/tlg004,data
tlg0032.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg005.perseus-grc2,Apology,Xenophon,,"Oxford, Clarendon Press",1921 (repr. 1971),Greek,31547,data/tlg0032/tlg005,data
tlg0032.tlg005.perseus-eng2.xml,,Apology,Xenophon,,"Harvard University Press, Cambridge, MA; William Heinemann,
                                Ltd., London.",1979,English,34251,data/tlg0032/tlg005,data
tlg0032.tlg002.perseus-eng2.xml,,Memorabilia,Xenophon,E. C. Marchant,"Harvard University Press, Cambridge, MA; William Heinemann,
                                Ltd., London.",1923,English,632833,data/tlg0032/tlg002,data
tlg0032.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg002.perseus-grc2,Memorabilia,Xenophon,,"Oxford, Clarendon Press",1921 (repr. 1971),Greek,511738,data/tlg0032/tlg002,data
tlg0032.tlg011.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg011.perseus-grc2,Ways and Means,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,60240,data/tlg0032/tlg011,data
tlg0032.tlg011.perseus-eng2.xml,,Ways and Means,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,47497,data/tlg0032/tlg011,data
tlg0032.tlg010.perseus-grc2.xml,urn:cts:greekLit:tlg0032.tlg010.perseus-grc2,Constitution of the Lacedaemonians,Xenophon,,"Oxford, Clarendon Press",1920 (repr.1969),Greek,77986,data/tlg0032/tlg010,data
tlg0032.tlg010.perseus-eng2.xml,,Constitution of the Lacedaemonians,Xenophon,"E. C. Marchant, G. W. Bowersock, tr. Constitution of the
					Athenians.","Harvard University Press, Cambridge, MA; William Heinemann,
								Ltd., London.",1925,English,66461,data/tlg0032/tlg010,data
tlg1319.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg1319.tlg002.1st1K-grc1,Fragmenta,Diogenes of Apollonia,Hermann Diels,Weidmann,1922,Greek,22527,data/tlg1319/tlg002,data
tlg0035.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0035.tlg001.perseus-grc2,Ἔρως δραπέτης,Moschus,J. M. Edmonds,"William Heinemann, Ltd.",1916,Greek,8559,data/tlg0035/tlg001,data
tlg0035.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0035.tlg003.perseus-grc2,Ἐπιτάφιος Βίωνος,Moschus,J. M. Edmonds,"William Heinemann, Ltd.",1916,Greek,23458,data/tlg0035/tlg003,data
tlg0035.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg0035.tlg004.perseus-grc2,Μεγάρα,Moschus,J. M. Edmonds,"William Heinemann, Ltd.",1916,Greek,25595,data/tlg0035/tlg004,data
tlg0035.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg0035.tlg005.perseus-grc2,Fragmenta,Moschus,J. M. Edmonds,"William Heinemann, Ltd.",1916,Greek,9458,data/tlg0035/tlg005,data
tlg0035.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0035.tlg002.perseus-grc2,Εὐρώπη,Moschus,J. M. Edmonds,"William Heinemann, Ltd.",1916,Greek,30460,data/tlg0035/tlg002,data
tlg1548.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1548.tlg001.1st1K-grc1,Fragmenta,Oenomaus of Gadara,Friedrich Wilhelm August Mullach,Firmin-Didot,1881,Greek,112805,data/tlg1548/tlg001,data
tlg0655.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0655.tlg001.perseus-grc2,Ἐρωτικὰ Παθήματα,Parthenius,Rudolf Hercher,Teubner,1858,Greek,111282,data/tlg0655/tlg001,data
tlg0003.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0003.tlg001.perseus-grc2,Ἱστορίαι,Thucydides,Henry Stuart Jones,Oxford University Press,1910,greek,2841016,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-ger3.xml,,Geschichte des Peloponnesischen Krieges,Thucydides,Theodor Braun,Insel-Verlag,1917,deu,1982229,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-ger2.xml,,Geschichte des Peloponnesischen Kriegs,Thucydides,Adolf Wahrmund,Krais and Hoffmann,1864,deu,2131680,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-ger1.xml,,Vier Staatsreden aus Thucydides,Thucydides,Heinrich Gürsching,Wirth,1856,deu,76100,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-ger4.xml,,Die Rede des Perikles für die Gefallenen,Thucydides,Rudolf G. Binding,Hanns Marxen,1937,deu,30153,data/tlg0003/tlg001,data
tlg0003.tlg001.perseus-eng6.xml,,History of the Peloponnesian War,Thucydides,Richard Crawley,J. M. Dent and Sons Ltd.,1914,English,1893152,data/tlg0003/tlg001,data
tlg0003.tlg001.perseus-eng4.xml,,The History of the Grecian War,Thucydides,Thomas Hobbes,John Bohn,1843,English,1854033,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-lat2.xml,,Historia Belli Peloponnesiaci,Thucydides,Friedrich Haase,Didot,1869,Latin,1644488,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-ita1.xml,,Della storia di Tucidide volgarizzata libri otto.,Thucydides,Anonymous,Tipografia Galileiana,1835,ita,1345623,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-eng1.xml,,The Peloponnesian War,Thucydides,Charles Foster Smith,Heinemann,1919-1923,English,1975059,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-fre2.xml,,Histoire de la Guerre du Péloponnèse,Thucydides,Marie Charles Zévort,Charpentier,1852,fre,1766397,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-eng2.xml,,History of the Peloponnesian War,Thucydides,Henry Dale,H. G. Bohn,1851,English,2003427,data/tlg0003/tlg001,data
tlg0003.tlg001.1st1K-fre1.xml,,Histoire de la Guerre du Péloponèse,Thucydides,Élie-Ami Bétant,Hachette,1863,fre,1612270,data/tlg0003/tlg001,data
tlg4033.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg4033.tlg003.1st1K-grc1,In ethica Nicomachea paraphrasis,Anonymi In Aristotelis Ethica Nicomachea,Gustav Heylbut,Reimer,1889,Greek,1483598,data/tlg4033/tlg003,data
tlg4034.tlg006.1st1K-grc1.xml,,In Librum Quintum Ethicorum Nicomacheorum Commentarium,Michael of Ephesus,Michael Hayduck,Reimer,1901,Greek,410912,data/tlg4034/tlg006,data
tlg4034.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg4034.tlg003.1st1K-grc1,In libros de partibus animalium,Michael of Ephesus,Michael Hayduck,Reimer,1904,Greek,555856,data/tlg4034/tlg003,data
tlg4034.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg4034.tlg004.1st1K-grc1,In Librum De Animalium Motione Commentarium,Michael of Ephesius,Michael Hayduck,Reimer,1904,Greek,153654,data/tlg4034/tlg004,data
tlg4034.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg4034.tlg005.1st1K-grc1,In Librum De Animalium Incessu Commentarium,Michael of Ephesus,Michael Hayduck,Reimer,1904,Greek,204647,data/tlg4034/tlg005,data
tlg4034.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg4034.tlg002.1st1K-grc1,In parva naturalia commentaria,Michael Ephesius,Paul Wendland,Reimer,1903,Greek,797305,data/tlg4034/tlg002,data
tlg0004.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0004.tlg001.perseus-grc2,Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων,Diogenes Laertius,R. D. Hicks,Harvard University Press,1925,Greek,1659557,data/tlg0004/tlg001,data
tlg0004.tlg001.perseus-eng2.xml,,Lives of Eminent Philosophers,Diogenes Laertius,R. D. Hicks,Harvard University Press,1925,English,1355908,data/tlg0004/tlg001,data
tlg0652.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0652.tlg001.perseus-grc2,Εἰκόνες,Philostratus Minor,Carl Ludwig Kayser,Teubner,1871,Greek,93356,data/tlg0652/tlg001,data
